,FlowStep,Thingname,ActorModifiedby,Line_number,CreatedBy,tag_number,Created_By,Startedby,"CONVERT_TZ(t3.completed, 'GMT', 'US/Pacific')",PartNumber,created
371,3BM-20001,TG120255002ZC8,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,28:43.6,1508203-01-H,28:35.0
372,3BM-20001,TG120255002Y2E,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,28:50.3,1508204-01-H,09:13.0
373,3BM-20001,TG120255002YBR,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,28:53.8,1508202-01-H,13:19.0
374,3BM-20001,TG120255002XLB,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,29:01.7,1508203-01-H,02:57.0
375,3BM-20001,TG120255002WSC,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,29:11.8,1508202-01-H,48:02.0
376,3BM-20001,TG120255002YEB,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,29:15.3,1508203-01-H,14:26.0
377,3BM-20001,TG120255002ZTH,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,29:22.8,1508203-01-H,35:11.0
378,3BM-20001,TG120255002Z4J,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,29:25.4,1508204-01-H,24:52.0
379,3BM-20001,TG120255002Z7K,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,29:36.1,1508203-01-H,26:19.0
380,3BM-20001,TG1202550030DF,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,29:38.0,1508203-01-H,44:19.0
381,3BM-20001,TG120255002ZKH,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,29:46.6,1508202-01-H,31:52.0
382,3BM-20001,TG1202550030BV,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,29:48.5,1508202-01-H,43:18.0
383,3BM-20001,TG120255002WVX,NMAMC-LINE-02,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,NMAMC-LINE-02,29:51.8,1508203-01-H,49:31.0
384,3BM-20001,TG120255002XME,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,30:00.8,1508203-01-H,03:23.0
385,3BM-20001,TG120255002NCA,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,30:13.5,1508204-01-H,21:09.0
386,3BM-20001,TG120255002ZTF,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,30:26.4,1508203-01-H,35:09.0
387,3BM-20001,TG120255002Y9C,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,30:27.9,1508203-01-H,12:17.0
388,3BM-20001,TG12025500306D,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,30:41.9,1508202-01-H,40:25.0
389,3BM-20001,TG12025500307S,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,30:52.9,1508203-01-H,41:08.0
390,3BM-20001,TG120255002Z99,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,31:06.1,1508203-01-H,27:07.0
391,3BM-20001,TG120255002XRZ,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,31:08.6,1508203-01-H,04:58.0
392,3BM-20001,TG120255002ZE7,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,31:16.3,1508202-01-H,29:24.0
393,3BM-20001,TG1202550030FW,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,31:19.0,1508202-01-H,45:46.0
394,3BM-20001,TG120255002YJZ,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,31:36.8,1508203-01-H,16:23.0
395,3BM-20001,TG120255002Y2H,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,31:47.1,1508204-01-H,09:17.0
396,3BM-20001,TG120255002ZCS,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,31:57.6,1508203-01-H,28:45.0
397,3BM-20001,TG1202550030D0,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,32:00.8,1508203-01-H,44:07.0
398,3BM-20001,TG120255002YV3,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,32:07.9,1508202-01-H,20:16.0
399,3BM-20001,TG120255002P6P,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,32:11.8,1508204-01-H,33:16.0
400,3BM-20001,TG1202550030LB,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,32:22.8,1508203-01-H,48:15.0
401,3BM-20001,TG1202550030D1,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,32:41.0,1508202-01-H,44:08.0
402,3BM-20001,TG120255002YNT,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,32:45.3,1508203-01-H,18:20.0
403,3BM-20001,TG120255002Z2A,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,33:15.2,1508203-01-H,23:45.0
404,3BM-20001,TG120255002YSK,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,33:25.5,1508202-01-H,19:32.0
405,3BM-20001,TG1202550030EL,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,33:40.0,1508203-01-H,44:56.0
406,3BM-20001,TG120255002ZLN,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,33:51.1,1508203-01-H,32:18.0
407,3BM-20001,TG120255002ZGJ,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,34:01.3,1508204-01-H,30:29.0
408,3BM-20001,TG120255002XXD,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,34:01.7,1508203-01-H,06:52.0
409,3BM-20001,TG120255002YTF,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,34:12.0,1508203-01-H,19:58.0
410,3BM-20001,TG1202550030MZ,3BM2-26400-01,,ignition-gf1-bm-tag9-prod,tag9-,ACTA3,3BM2-26400-01,34:12.2,1508202-01-H,49:02.0
411,3BM-20001,TG120255002YYX,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,34:22.8,1508202-01-H,22:10.0
412,3BM-20001,TG120255002ZJB,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,35:27.1,1508203-01-H,31:18.0
413,3BM-20001,TG1202550022A1,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,35:49.4,1508243-01-H,53:55.0
414,3BM-20001,TG120255002NJS,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,35:50.5,1508243-01-H,24:07.0
415,3BM-20001,TG120255002M12,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,35:51.2,1508244-01-H,02:01.0
416,3BM-20001,TG120255002VD6,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,35:52.0,1508243-01-H,32:32.0
417,3BM-20001,TG120255002KVH,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,35:52.7,1508242-01-H,44:59.0
418,3BM-20001,TG120255002P2T,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,35:53.2,1508243-01-H,31:27.0
419,3BM-20001,TG120255002YXN,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,35:55.5,1508203-01-H,21:40.0
420,3BM-20001,TG120255002Z7W,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,36:05.8,1508202-01-H,26:30.0
421,3BM-20001,TG120255002MGN,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,36:10.2,1508242-01-H,09:04.0
422,3BM-20001,TG120255002YLW,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,36:38.7,1508203-01-H,17:21.0
423,3BM-20001,TG120255002YJF,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,36:48.5,1508204-01-H,16:12.0
424,3BM-20001,TG120255002ZVB,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,36:59.2,1508203-01-H,35:28.0
425,3BM-20001,TG120255002ZTB,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,37:09.9,1508202-01-H,35:05.0
426,3BM-20001,TG120255002ZN1,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,37:24.8,1508203-01-H,32:55.0
427,3BM-20001,TG120255002V7Z,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:28.7,1508243-01-H,29:38.0
428,3BM-20001,TG120255002FBM,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:29.5,1508242-01-H,40:07.0
429,3BM-20001,TG120255002N76,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:30.1,1508243-01-H,18:45.0
430,3BM-20001,TG120255002MBR,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:30.6,1508244-01-H,07:02.0
431,3BM-20001,TG120255002N8J,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:31.2,1508243-01-H,19:27.0
432,3BM-20001,TG120255002K65,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:31.8,1508242-01-H,35:37.0
433,3BM-20001,TG120255002MMX,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,37:32.4,1508243-01-H,11:19.0
434,3BM-20001,TG120255002ZWG,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,37:56.4,1508203-01-H,36:10.0
435,3BM-20001,TG120255002Z8W,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,38:06.6,1508202-01-H,26:58.0
436,3BM-20001,TG120255002Z1G,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,38:25.9,1508203-01-H,23:19.0
437,3BM-20001,TG120255002Y76,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,38:36.3,1508204-01-H,11:22.0
438,3BM-20001,TG120255002P7L,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,38:51.1,1508243-01-H,33:42.0
439,3BM-20001,TG120255002KER,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,38:52.9,1508242-01-H,39:15.0
440,3BM-20001,TG120255002PBX,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,38:53.6,1508243-01-H,35:13.0
441,3BM-20001,TG120255002NDH,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,39:00.1,1508244-01-H,21:43.0
442,3BM-20001,TG120255002PEV,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,39:03.1,1508243-01-H,36:35.0
443,3BM-20001,TG120255002KL8,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,39:17.3,1508242-01-H,41:48.0
444,3BM-20001,TG120255002P4L,NMAMC-LINE-01,,ignition-gf1-bm-tag7-prod,tag7-,ACTA1,NMAMC-LINE-01,39:18.6,1508243-01-H,32:12.0
445,3BM-20001,TG120255002YBK,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,42:18.2,1508203-01-H,13:16.0
446,3BM-20001,TG120255002ZYB,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,42:28.6,1508202-01-H,36:52.0
447,3BM-20001,TG1202550030F9,3BM2-26400-01,,ignition-gf1-bm-tag8-prod,tag8-,ACTA2,3BM2-26400-01,42:48.2,1508203-01-H,45:26.0
448,3BM-29500,TG120255002ZCG,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,43:26.6,1093905-01-H,28:39.0
449,3BM-29500,TG120255002ZBE,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,44:17.8,1091594-01-H,28:07.0
450,3BM-29500,TG120255002XY8,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,44:28.2,1093906-01-H,07:23.0
451,3BM-29500,TG120255002WYG,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,45:47.6,1091594-01-H,50:44.0
452,3BM-29500,TG120255002ZZG,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,46:03.9,1093905-01-H,37:17.0
453,3BM-29500,TG120255002ZKX,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,47:17.6,1091594-01-H,32:02.0
454,3BM-29500,TG120255002XYH,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,47:18.7,1093906-01-H,07:25.0
455,3BM-29500,TG120255002Z2L,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,48:38.4,1093906-01-H,23:54.0
456,3BM-29500,TG120255002ZKY,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,48:47.7,1091594-01-H,32:02.0
457,3BM-29500,TG120255002Z31,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,50:04.3,1093906-01-H,24:03.0
458,3BM-29500,TG120255002ZKV,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,50:17.3,1091594-01-H,32:02.0
459,3BM-29500,TG120255002ZCH,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,50:31.2,1093905-01-H,28:39.0
460,3BM-29500,TG120255002Z2G,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,51:23.9,1093906-01-H,23:49.0
461,3BM-29500,TG120255002ZKW,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,51:46.4,1091594-01-H,32:02.0
462,3BM-29500,TG120255002ZZH,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,52:20.4,1093905-01-H,37:17.0
463,3BM-29500,TG120255002WN0,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,52:42.9,1093906-01-H,46:13.0
464,3BM-29500,TG12025500305X,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,53:42.4,1093905-01-H,40:13.0
465,3BM-29500,TG1202550030BS,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,54:39.5,1091594-01-H,43:18.0
466,3BM-29500,TG12025500305V,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,55:04.3,1093905-01-H,40:13.0
467,3BM-29500,TG120255002ZK2,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,55:38.9,1093906-01-H,31:38.0
468,3BM-29500,TG120255003061,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,56:26.1,1093905-01-H,40:14.0
469,3BM-29500,TG120255002ZN2,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,56:59.8,1093906-01-H,32:55.0
470,3BM-29500,TG12025500305Z,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,57:48.0,1093905-01-H,40:14.0
471,3BM-29500,TG1202550030JF,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,58:55.7,1093906-01-H,47:12.0
472,3BM-29500,TG1202550030BM,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,58:57.5,1091594-01-H,43:17.0
473,3BM-29500,TG1202550030N6,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,59:10.3,1093905-01-H,49:07.0
474,3BM-29500,TG1202550030JG,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,00:36.6,1093906-01-H,47:12.0
475,3BM-29500,TG120255002ZL8,3BM1-29500-01,LINE1,NMAMC-LINE-01,,,3BM1-29500-01,02:10.0,1091594-01-H,32:04.0
476,3BM-29500,TG1202550030JL,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,02:19.1,1093906-01-H,47:15.0
477,3BM-29500,TG12025500305W,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,02:56.3,1093905-01-H,40:13.0
478,3BM-29500,TG1202550030BN,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,03:39.8,1091594-01-H,43:17.0
479,3BM-29500,TG1202550030JM,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,04:49.7,1093906-01-H,47:15.0
480,3BM-29500,TG1202550030BR,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,05:10.7,1091594-01-H,43:18.0
481,3BM-29500,TG120255003060,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,05:47.5,1093905-01-H,40:14.0
482,3BM-29500,TG1202550030S1,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,06:09.1,1093906-01-H,50:33.0
483,3BM-29500,TG120255002W9N,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,06:40.5,1091594-01-H,40:01.0
484,3BM-29500,TG1202550030SF,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,07:36.1,1093906-01-H,50:49.0
485,3BM-29500,TG1202550030NZ,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,07:41.9,1093905-01-H,49:29.0
486,3BM-29500,TG1202550030BW,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,08:10.3,1091594-01-H,43:18.0
487,3BM-29500,TG120255002ZZJ,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,09:03.7,1093905-01-H,37:17.0
488,3BM-29500,TG1202550030WM,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,09:20.7,1093906-01-H,52:55.0
489,3BM-29500,TG12025500305Y,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,10:25.6,1093905-01-H,40:13.0
490,3BM-29500,TG1202550030YE,3BM2-29500-01,LINE2,ignition-gf1-bm-tag12-prod,tag12,,3BM2-29500-01,11:03.9,1093906-01-H,54:06.0
491,3BM-29500,TG1202550030NX,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,11:47.1,1093905-01-H,49:29.0
492,3BM-29500,TG12025500318F,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,12:15.6,1091594-01-H,59:32.0
493,3BM-29500,TG1202550030NV,3BM3-29500-01,LINE3,ignition-gf1-bm-tag12-prod,tag12,,3BM3-29500-01,13:09.3,1093905-01-H,49:29.0
494,3BM-29500,TG12025500318H,3BM1-29500-01,LINE1,ignition-gf1-bm-tag12-prod,tag12,,3BM1-29500-01,13:45.2,1091594-01-H,59:32.0
